pesq,stoi,estoi,si_sdr,snr,segsnr,pesq_available,pesq_noisy,stoi_noisy,estoi_noisy,si_sdr_noisy,snr_noisy,segsnr_noisy,snr_gain,si_sdr_gain,pesq_gain,stoi_gain,burst_si_sdr,burst_si_sdr_noisy,burst_snr,burst_snr_noisy,burst_frac,burst_si_sdr_gain,burst_snr_gain,method,id,category,speaker,bg_snr_db,n_events,reverb,proc_s,rtf
1.737135648727417,0.9436018488933542,0.8632820154851824,12.572762545610436,12.5927479771632,12.211486541578623,True,1.737135648727417,0.9436018488933542,0.8632820154851824,12.572762545610436,12.5927479771632,12.211486541578623,0.0,0.0,0.0,0.0,7.540050907581328,7.540050907581328,7.5829177841906334,7.5829177841906334,0.25,0.0,0.0,unprocessed,artillery/0009,artillery,8463,11.34,2,True,5.299923941493034e-06,1.3249809853732586e-06
1.4030582904815674,0.8918866626657266,0.8097903929472584,5.676839251410658,5.712409317840281,8.274776079443532,True,1.4030582904815674,0.8918866626657266,0.8097903929472584,5.676839251410658,5.712409317840281,8.274776079443532,0.0,0.0,0.0,0.0,2.0567352816749533,2.0567352816749533,2.011940077651862,2.011940077651862,0.13421875,0.0,0.0,unprocessed,artillery/0010,artillery,3729,0.2,2,True,3.8000289350748062e-06,9.500072337687016e-07
1.938246488571167,0.9199024714989409,0.848384272956249,6.727625381836914,6.739790978664571,22.683108488164834,True,1.938246488571167,0.9199024714989409,0.848384272956249,6.727625381836914,6.739790978664571,22.683108488164834,0.0,0.0,0.0,0.0,2.4914710307616197,2.4914710307616197,2.522515000961769,2.522515000961769,0.33328125,0.0,0.0,unprocessed,artillery/0011,artillery,61,6.51,3,False,5.00003807246685e-06,1.2500095181167126e-06
3.6788511276245117,0.9476684815153461,0.9239654302034105,17.544970910411116,17.54649439198439,30.57205535721678,True,3.6788511276245117,0.9476684815153461,0.9239654302034105,17.544970910411116,17.54649439198439,30.57205535721678,0.0,0.0,0.0,0.0,1.527420748844828,1.527420748844828,1.5788868734530297,1.5788868734530297,0.125,0.0,0.0,unprocessed,artillery/0012,artillery,1320,10.67,1,False,6.300164386630058e-06,1.5750410966575146e-06
2.671621799468994,0.9715478002507233,0.942803301082294,9.04347413086578,9.03330672193524,27.75745451545966,True,2.671621799468994,0.9715478002507233,0.942803301082294,9.04347413086578,9.03330672193524,27.75745451545966,0.0,0.0,0.0,0.0,2.0042706505156067,2.0042706505156067,1.9525212835733583,1.9525212835733583,0.190640625,0.0,0.0,unprocessed,artillery/0013,artillery,7176,9.2,2,False,4.600035026669502e-06,1.1500087566673756e-06
4.212928295135498,0.9999999999981743,0.9999999998646354,31.996702265758493,31.996988356274024,34.68149434307514,True,4.212928295135498,0.9999999999981743,0.9999999998646354,31.996702265758493,31.996988356274024,34.68149434307514,0.0,0.0,0.0,0.0,-6.9616092291682055,-6.9616092291682055,-6.346302855526533,-6.346302855526533,0.005921875,0.0,0.0,unprocessed,artillery/0014,artillery,1221,7.03,1,False,4.90015372633934e-06,1.225038431584835e-06
1.071121096611023,0.7096617583080232,0.5115238422143792,-6.042669880586184,-6.458306175109466,-4.860234720111669,True,1.071121096611023,0.7096617583080232,0.5115238422143792,-6.042669880586184,-6.458306175109466,-4.860234720111669,0.0,0.0,0.0,0.0,-7.967981450930991,-7.967981450930991,-9.61746024930456,-9.61746024930456,0.307140625,0.0,0.0,unprocessed,artillery/0015,artillery,3570,-1.42,3,True,4.400033503770828e-06,1.100008375942707e-06
1.3433012962341309,0.777119526231093,0.6189616798757059,4.1283752712774255,4.18061755566384,2.876270360232661,True,1.3433012962341309,0.777119526231093,0.6189616798757059,4.1283752712774255,4.18061755566384,2.876270360232661,0.0,0.0,0.0,0.0,-1.7929988553413934,-1.7929988553413934,-1.5968776389796757,-1.5968776389796757,0.125,0.0,0.0,unprocessed,artillery/0016,artillery,672,-1.54,1,True,4.09991480410099e-06,1.0249787010252476e-06
1.3871972560882568,0.9335875921186497,0.8658044453721391,7.3343586589140415,7.112216510431434,14.352034965321506,True,1.3871972560882568,0.9335875921186497,0.8658044453721391,7.3343586589140415,7.112216510431434,14.352034965321506,0.0,0.0,0.0,0.0,-0.35176024158367125,-0.35176024158367125,-1.3204272786218274,-1.3204272786218274,0.205421875,0.0,0.0,unprocessed,artillery/0017,artillery,1995,12.89,2,True,4.600035026669502e-06,1.1500087566673756e-06
1.1226747035980225,0.7983485978229912,0.6536598828977006,2.5835746612264416,2.629552972343342,4.863092530267289,True,1.1226747035980225,0.7983485978229912,0.6536598828977005,2.5835746612264416,2.629552972343342,4.863092530267289,0.0,0.0,0.0,0.0,-3.304334296399958,-3.304334296399958,-3.472504833432918,-3.472504833432918,0.324453125,0.0,0.0,unprocessed,artillery/0018,artillery,6930,8.83,3,True,4.400033503770828e-06,1.100008375942707e-06
3.8816487789154053,0.9958876624175725,0.9920318018746727,25.020966021134456,25.01814204829827,32.924818385387276,True,3.8816487789154053,0.9958876624175725,0.9920318018746729,25.020966021134456,25.01814204829827,32.924818385387276,0.0,0.0,0.0,0.0,12.970761921887632,12.970761921887632,12.924841453485907,12.924841453485907,0.125,0.0,0.0,unprocessed,artillery/0019,artillery,4970,7.64,1,False,3.6999117583036423e-06,9.249779395759106e-07
2.8612074851989746,0.939206689271369,0.8977911741670059,7.618508757529746,7.624757167486065,29.973414807378127,True,2.904052734375,0.9392513839277192,0.8979937823407009,7.619858012062335,7.6246279145337095,31.466082961330567,0.00012925295235532985,-0.0013492545325890504,-0.04284524917602539,-4.4694656350263706e-05,-11.048481960972147,-11.047850691192263,-10.714756380934974,-10.715325332379388,0.121578125,-0.0006312697798840361,0.0005689514444142674,wiener,gunshot/0000,gunshot,5142,9.22,1,False,0.029277099994942546,0.0073192749987356365
