pesq,stoi,estoi,si_sdr,snr,segsnr,pesq_available,pesq_noisy,stoi_noisy,estoi_noisy,si_sdr_noisy,snr_noisy,segsnr_noisy,snr_gain,si_sdr_gain,pesq_gain,stoi_gain,burst_si_sdr,burst_si_sdr_noisy,burst_snr,burst_snr_noisy,burst_frac,burst_si_sdr_gain,burst_snr_gain,method,id,category,speaker,bg_snr_db,n_events,reverb,proc_s,rtf
1.268932819366455,0.8438964173013633,0.7069257505824834,6.1285773555566685,6.093696864241757,3.889788852170649,True,1.268932819366455,0.8438964173013633,0.7069257505824834,6.1285773555566685,6.093696864241757,3.889788852170649,0.0,0.0,0.0,0.0,0.6507555172065639,0.6507555172065639,0.3169643939763272,0.3169643939763272,0.236484375,0.0,0.0,unprocessed,gunshot/0044,gunshot,1284,9.35,2,False,3.899913281202316e-06,9.74978320300579e-07
1.2027045488357544,0.5422467849589929,0.3865802530356608,1.0569703113446949,0.971855281836488,-0.6552047231237007,True,1.2027045488357544,0.5422467849589929,0.3865802530356608,1.0569703113446949,0.971855281836488,-0.6552047231237007,0.0,0.0,0.0,0.0,-7.515862554665716,-7.515862554665716,-7.463000414796758,-7.463000414796758,0.365375,0.0,0.0,unprocessed,gunshot/0045,gunshot,672,3.71,3,False,2.600019797682762e-06,6.500049494206905e-07
1.1153851747512815,0.8938146273648828,0.7638321272956636,4.801066799697777,4.743982171921475,2.626077977350592,True,1.1153851747512815,0.8938146273648828,0.7638321272956636,4.801066799697777,4.743982171921475,2.626077977350592,0.0,0.0,0.0,0.0,1.5776466307167716,1.5776466307167716,1.3945122865735513,1.3945122865735513,0.13446875,0.0,0.0,unprocessed,gunshot/0046,gunshot,1995,5.24,1,False,6.299931555986404e-06,1.574982888996601e-06
1.0392158031463623,0.6198833559820413,0.4047771835802053,0.2532990671281283,0.0659193032999286,-2.1761475833723787,True,1.0392158031463623,0.6198833559820413,0.4047771835802054,0.2532990671281283,0.0659193032999286,-2.1761475833723787,0.0,0.0,0.0,0.0,-7.573291212983872,-7.573291212983872,-7.519222037293841,-7.519222037293841,0.2006875,0.0,0.0,unprocessed,gunshot/0047,gunshot,3575,4.03,2,True,3.00002284348011e-06,7.500057108700275e-07
1.160336136817932,0.6245946928517409,0.4123279188246433,-3.026499648559733,-3.082403700666076,-2.0011182458259955,True,1.160336136817932,0.6245946928517409,0.4123279188246434,-3.026499648559733,-3.082403700666076,-2.0011182458259955,0.0,0.0,0.0,0.0,-3.632088851695631,-3.632088851695631,-3.457984155380593,-3.457984155380593,0.4654375,0.0,0.0,unprocessed,gunshot/0048,gunshot,672,2.54,5,True,3.00002284348011e-06,7.500057108700275e-07
2.0806052684783936,0.9104855342679792,0.8540512621315963,8.066765662615671,8.06806531905878,19.452726186863707,True,2.0806052684783936,0.9104855342679792,0.8540512621315963,8.066765662615671,8.06806531905878,19.452726186863707,0.0,0.0,0.0,0.0,-3.885221912884292,-3.885221912884292,-3.959195412468759,-3.959195412468759,0.10990625,0.0,0.0,unprocessed,gunshot/0049,gunshot,4077,18.69,1,False,2.699904143810272e-06,6.749760359525681e-07
1.1198785305023191,0.6402288209020697,0.4026624231555955,-1.9416864936245728,-1.4997061198802997,-1.1362658468996891,True,1.1198785305023191,0.6402288209020697,0.4026624231555955,-1.9416864936245728,-1.4997061198802997,-1.1362658468996891,0.0,0.0,0.0,0.0,-5.0756726517355695,-5.0756726517355695,-3.705329392541336,-3.705329392541336,0.227359375,0.0,0.0,unprocessed,gunshot/0050,gunshot,2094,19.87,3,True,2.699904143810272e-06,6.749760359525681e-07
1.0398894548416138,0.4857671299470901,0.2842902751279724,-18.86321932408104,-19.225039518110275,-8.668082296720646,True,1.0398894548416138,0.4857671299470901,0.2842902751279724,-18.86321932408104,-19.225039518110275,-8.668082296720646,0.0,0.0,0.0,0.0,-19.432012123792187,-19.432012123792187,-20.32311981374702,-20.32311981374702,0.226109375,0.0,0.0,unprocessed,gunshot/0051,gunshot,5639,0.87,2,True,4.299916326999664e-06,1.074979081749916e-06
1.0610750913619995,0.4807243168250507,0.2976313641152886,-7.943503371819779,-7.685391944175909,-5.361175432167868,True,1.0610750913619995,0.4807243168250507,0.2976313641152885,-7.943503371819779,-7.685391944175909,-5.361175432167868,0.0,0.0,0.0,0.0,-12.712758268330704,-12.712758268330704,-11.57119178853594,-11.57119178853594,0.145546875,0.0,0.0,unprocessed,gunshot/0052,gunshot,6829,0.36,1,True,4.00003045797348e-06,1.00000761449337e-06
1.240842342376709,0.9059068814957274,0.7368019441453182,9.24453487043307,9.215515474380569,4.750118577790476,True,1.240842342376709,0.9059068814957274,0.7368019441453182,9.24453487043307,9.215515474380569,4.750118577790476,0.0,0.0,0.0,0.0,6.419651874427182,6.419651874427182,6.409995224802421,6.409995224802421,0.244828125,0.0,0.0,unprocessed,gunshot/0053,gunshot,5639,10.25,2,False,3.2999087125062943e-06,8.249771781265736e-07
1.2726740837097168,0.9068503892900096,0.7773869023098878,7.32582164613834,7.371668579317726,4.188470508606404,True,1.2726740837097168,0.9068503892900096,0.7773869023098878,7.32582164613834,7.371668579317726,4.188470508606404,0.0,0.0,0.0,0.0,5.2459625945864605,5.2459625945864605,5.322272361161733,5.322272361161733,0.113328125,0.0,0.0,unprocessed,gunshot/0054,gunshot,1320,8.67,1,False,2.8999056667089462e-06,7.249764166772366e-07
1.0483484268188477,0.7062408579286882,0.5453658695529996,0.2474479403455171,0.2580131971993048,0.7264851247698676,True,1.0483484268188477,0.7062408579286882,0.5453658695529997,0.2474479403455171,0.2580131971993048,0.7264851247698676,0.0,0.0,0.0,0.0,-2.68991873337731,-2.68991873337731,-2.5528301098746264,-2.5528301098746264,0.2774375,0.0,0.0,unprocessed,gunshot/0055,gunshot,2300,7.9,2,True,3.700144588947296e-06,9.25036147236824e-07
1.121692419052124,0.690571337553548,0.4357022775643763,-9.063613999795995,-9.178885146145234,-6.818384609597143,True,1.121692419052124,0.690571337553548,0.4357022775643763,-9.063613999795995,-9.178885146145234,-6.818384609597143,0.0,0.0,0.0,0.0,-11.120162711403667,-11.120162711403667,-11.42750020561921,-11.42750020561921,0.35375,0.0,0.0,unprocessed,gunshot/0056,gunshot,61,5.01,3,True,3.600027412176132e-06,9.00006853044033e-07
1.3362727165222168,0.8409668116260908,0.6240231107927363,4.654224952335582,4.59694340860136,-0.8212684762932817,True,1.3362727165222168,0.8409668116260908,0.6240231107927363,4.654224952335582,4.59694340860136,-0.8212684762932817,0.0,0.0,0.0,0.0,0.93600855871012,0.93600855871012,0.8557451778550333,0.8557451778550333,0.114609375,0.0,0.0,unprocessed,gunshot/0057,gunshot,1089,6.14,1,True,5.800044164061546e-06,1.4500110410153866e-06
